SalesDate,Sales
2013-01-31,181913
2013-02-28,169448
2013-03-31,193235
2013-04-30,182750
2013-05-31,182160
2013-06-30,179960
2013-07-31,212760
2013-08-31,184746
2013-09-30,174186
2013-10-31,185340
2013-11-30,187929
2013-12-31,216944
2014-01-31,190023
2014-02-28,173893
2014-03-31,180107
2014-04-30,180808
2014-05-31,183147
2014-06-30,180075
2014-07-31,190315
2014-08-31,176218
2014-09-30,184548
2014-10-31,185000
2014-11-30,192603
2014-12-31,219268
2015-01-31,191310
2015-02-28,169322
2015-03-31,197643
2015-04-30,185028
2015-05-31,177824
2015-06-30,205924
2015-07-31,203553
