SalesDate,Sales
2013-01-31,52028
2013-02-28,47677
2013-03-31,55669
2013-04-30,43045
2013-05-31,88782
2013-06-30,90599
2013-07-31,114803
2013-08-31,108729
2013-09-30,90303
2013-10-31,95821
2013-11-30,78500
2013-12-31,101383
2014-01-31,86217
2014-02-28,78377
2014-03-31,89124
2014-04-30,92361
2014-05-31,91958
2014-06-30,89821
2014-07-31,105661
2014-08-31,95496
2014-09-30,91280
2014-10-31,91659
2014-11-30,88329
2014-12-31,107238
2015-01-31,88009
2015-02-28,78653
2015-03-31,93939
2015-04-30,91814
2015-05-31,91403
2015-06-30,99634
2015-07-31,113364
