SalesDate,Sales
2013-01-31,277695
2013-02-28,265161
2013-03-31,311768
2013-04-30,283266
2013-05-31,282292
2013-06-30,282327
2013-07-31,341266
2013-08-31,317672
2013-09-30,278713
2013-10-31,280681
2013-11-30,287193
2013-12-31,378088
2014-01-31,265022
2014-02-28,275373
2014-03-31,225861
2014-04-30,218383
2014-05-31,224676
2014-06-30,221648
2014-07-31,243391
2014-08-31,222653
2014-09-30,228524
2014-10-31,211836
2014-11-30,222509
2014-12-31,284965
2015-01-31,223661
2015-02-28,190927
2015-03-31,223368
2015-04-30,218625
2015-05-31,204861
2015-06-30,229042
2015-07-31,219630
