SalesDate,Sales
2013-01-31,177489
2013-02-28,172529
2013-03-31,207687
2013-04-30,183717
2013-05-31,189098
2013-06-30,184492
2013-07-31,222400
2013-08-31,225598
2013-09-30,177940
2013-10-31,175216
2013-11-30,214203
2013-12-31,249607
2014-01-31,187428
2014-02-28,177895
2014-03-31,189569
2014-04-30,193971
2014-05-31,186571
2014-06-30,182693
2014-07-31,204579
2014-08-31,219789
2014-09-30,185677
2014-10-31,184497
2014-11-30,214628
2014-12-31,246869
2015-01-31,192606
2015-02-28,166066
2015-03-31,191754
2015-04-30,188108
2015-05-31,176835
2015-06-30,189237
2015-07-31,207581
