SalesDate,Sales
2013-01-31,105025
2013-02-28,97548
2013-03-31,117118
2013-04-30,108156
2013-05-31,105673
2013-06-30,103974
2013-07-31,131308
2013-08-31,110048
2013-09-30,103240
2013-10-31,111622
2013-11-30,112840
2013-12-31,131083
2014-01-31,111385
2014-02-28,103575
2014-03-31,109828
2014-04-30,113162
2014-05-31,112616
2014-06-30,106570
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,121799
2015-02-28,112281
2015-03-31,131874
2015-04-30,120061
2015-05-31,112301
2015-06-30,131392
2015-07-31,147046
