SalesDate,Sales
2013-01-31,137670
2013-02-28,137329
2013-03-31,162062
2013-04-30,146864
2013-05-31,150401
2013-06-30,141027
2013-07-31,175533
2013-08-31,147747
2013-09-30,132762
2013-10-31,140408
2013-11-30,141349
2013-12-31,162604
2014-01-31,143590
2014-02-28,141664
2014-03-31,151069
2014-04-30,151751
2014-05-31,154188
2014-06-30,139545
2014-07-31,156222
2014-08-31,146669
2014-09-30,151182
2014-10-31,151579
2014-11-30,157965
2014-12-31,165738
2015-01-31,154650
2015-02-28,137219
2015-03-31,159418
2015-04-30,155027
2015-05-31,153746
2015-06-30,168228
2015-07-31,162411
