SalesDate,Sales
2013-01-31,100574
2013-02-28,94962
2013-03-31,125473
2013-04-30,107330
2013-05-31,117812
2013-06-30,118765
2013-07-31,144321
2013-08-31,144561
2013-09-30,113509
2013-10-31,113764
2013-11-30,117713
2013-12-31,142102
2014-01-31,104548
2014-02-28,94832
2014-03-31,107814
2014-04-30,119833
2014-05-31,118037
2014-06-30,122519
2014-07-31,141096
2014-08-31,152308
2014-09-30,125426
2014-10-31,125170
2014-11-30,125674
2014-12-31,153116
2015-01-31,116624
2015-02-28,100717
2015-03-31,123237
2015-04-30,128704
2015-05-31,123679
2015-06-30,133529
2015-07-31,151966
