SalesDate,Sales
2013-01-31,85634
2013-02-28,84214
2013-03-31,98292
2013-04-30,88224
2013-05-31,88502
2013-06-30,73830
2013-07-31,99154
2013-08-31,89950
2013-09-30,83353
2013-10-31,88093
2013-11-30,97419
2013-12-31,116096
2014-01-31,91702
2014-02-28,82517
2014-03-31,91175
2014-04-30,96094
2014-05-31,92744
2014-06-30,88677
2014-07-31,101848
2014-08-31,87312
2014-09-30,91960
2014-10-31,91474
2014-11-30,101571
2014-12-31,118253
2015-01-31,100069
2015-02-28,85397
2015-03-31,98438
2015-04-30,99610
2015-05-31,87909
2015-06-30,97578
2015-07-31,102540
