SalesDate,Sales
2013-01-31,192903
2013-02-28,185122
2013-03-31,215191
2013-04-30,184588
2013-05-31,200760
2013-06-30,184539
2013-07-31,210055
2013-08-31,206250
2013-09-30,187264
2013-10-31,189974
2013-11-30,218687
2013-12-31,262971
2014-01-31,201601
2014-02-28,192335
2014-03-31,199374
2014-04-30,198562
2014-05-31,207376
2014-06-30,198301
2014-07-31,207542
2014-08-31,201038
2014-09-30,198061
2014-10-31,195680
2014-11-30,226413
2014-12-31,268693
2015-01-31,218866
2015-02-28,186631
2015-03-31,209009
2015-04-30,240416
2015-05-31,143153
2015-06-30,218376
2015-07-31,243061
