SalesDate,Sales
2013-01-31,137472
2013-02-28,130410
2013-03-31,161989
2013-04-30,146543
2013-05-31,140677
2013-06-30,144472
2013-07-31,168597
2013-08-31,157515
2013-09-30,147335
2013-10-31,150885
2013-11-30,153966
2013-12-31,193421
2014-01-31,154526
2014-02-28,149114
2014-03-31,164434
2014-04-30,162326
2014-05-31,163129
2014-06-30,158907
2014-07-31,179349
2014-08-31,235445
2014-09-30,112664
2014-10-31,165318
2014-11-30,172190
2014-12-31,205118
2015-01-31,171595
2015-02-28,157157
2015-03-31,182132
2015-04-30,165247
2015-05-31,159969
2015-06-30,178445
2015-07-31,188803
