SalesDate,Sales
2013-01-31,121359
2013-02-28,115731
2013-03-31,127931
2013-04-30,121368
2013-05-31,122467
2013-06-30,113709
2013-07-31,127864
2013-08-31,127196
2013-09-30,116282
2013-10-31,122165
2013-11-30,129706
2013-12-31,146581
2014-01-31,121985
2014-02-28,117736
2014-03-31,123141
2014-04-30,127355
2014-05-31,120596
2014-06-30,120330
2014-07-31,125678
2014-08-31,117315
2014-09-30,124987
2014-10-31,125415
2014-11-30,133168
2014-12-31,148257
2015-01-31,123975
2015-02-28,115639
2015-03-31,131940
2015-04-30,126226
2015-05-31,115601
2015-06-30,130285
2015-07-31,127750
