SalesDate,Sales
2013-01-31,99100
2013-02-28,88042
2013-03-31,97871
2013-04-30,98897
2013-05-31,96621
2013-06-30,95192
2013-07-31,117475
2013-08-31,94869
2013-09-30,90273
2013-10-31,104795
2013-11-30,99683
2013-12-31,117691
2014-01-31,100247
2014-02-28,92529
2014-03-31,99662
2014-04-30,107105
2014-05-31,101149
2014-06-30,102106
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,104505
2015-02-28,87197
2015-03-31,104826
2015-04-30,104259
2015-05-31,94854
2015-06-30,106959
2015-07-31,120210
