SalesDate,Sales
2013-01-31,132155
2013-02-28,127427
2013-03-31,153760
2013-04-30,134403
2013-05-31,142404
2013-06-30,140784
2013-07-31,165948
2013-08-31,175890
2013-09-30,130953
2013-10-31,138741
2013-11-30,161797
2013-12-31,184726
2014-01-31,140439
2014-02-28,129476
2014-03-31,140362
2014-04-30,150739
2014-05-31,149296
2014-06-30,143735
2014-07-31,170181
2014-08-31,168321
2014-09-30,148578
2014-10-31,148456
2014-11-30,164389
2014-12-31,200066
2015-01-31,150337
2015-02-28,134584
2015-03-31,154108
2015-04-30,154077
2015-05-31,148072
2015-06-30,161628
2015-07-31,176556
