SalesDate,Sales
2013-01-31,166060
2013-02-28,151809
2013-03-31,185730
2013-04-30,172829
2013-05-31,175396
2013-06-30,176353
2013-07-31,193674
2013-08-31,182036
2013-09-30,161706
2013-10-31,179316
2013-11-30,182115
2013-12-31,208903
2014-01-31,174400
2014-02-28,163811
2014-03-31,185908
2014-04-30,180903
2014-05-31,188471
2014-06-30,174745
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,184298
2015-02-28,164678
2015-03-31,186560
2015-04-30,183413
2015-05-31,180869
2015-06-30,189305
2015-07-31,189601
