SalesDate,Sales
2013-01-31,107334
2013-02-28,103969
2013-03-31,109549
2013-04-30,108569
2013-05-31,104903
2013-06-30,104125
2013-07-31,106996
2013-08-31,108299
2013-09-30,95854
2013-10-31,102481
2013-11-30,110626
2013-12-31,119775
2014-01-31,101613
2014-02-28,95937
2014-03-31,100368
2014-04-30,104418
2014-05-31,102404
2014-06-30,82981
2014-07-31,86349
2014-08-31,88214
2014-09-30,93719
2014-10-31,92532
2014-11-30,101703
2014-12-31,112591
2015-01-31,94769
2015-02-28,86108
2015-03-31,95211
2015-04-30,94360
2015-05-31,83914
2015-06-30,93631
2015-07-31,91712
