SalesDate,Sales
2013-01-31,139059
2013-02-28,131958
2013-03-31,152029
2013-04-30,138661
2013-05-31,142845
2013-06-30,135142
2013-07-31,163068
2013-08-31,148600
2013-09-30,135868
2013-10-31,137394
2013-11-30,145189
2013-12-31,184516
2014-01-31,146096
2014-02-28,135242
2014-03-31,146691
2014-04-30,148775
2014-05-31,142830
2014-06-30,145325
2014-07-31,154287
2014-08-31,134002
2014-09-30,143060
2014-10-31,139887
2014-11-30,153297
2014-12-31,179171
2015-01-31,147531
2015-02-28,132420
2015-03-31,152781
2015-04-30,147802
2015-05-31,139423
2015-06-30,159106
2015-07-31,162196
