SalesDate,Sales
2013-01-31,173553
2013-02-28,164012
2013-03-31,182259
2013-04-30,175420
2013-05-31,164670
2013-06-30,160708
2013-07-31,189710
2013-08-31,170369
2013-09-30,157907
2013-10-31,180764
2013-11-30,177481
2013-12-31,194870
2014-01-31,168860
2014-02-28,168140
2014-03-31,184585
2014-04-30,174941
2014-05-31,175809
2014-06-30,166541
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,182948
2015-02-28,167870
2015-03-31,185741
2015-04-30,165039
2015-05-31,160924
2015-06-30,175628
2015-07-31,185244
