SalesDate,Sales
2013-01-31,118645
2013-02-28,117862
2013-03-31,137979
2013-04-30,124356
2013-05-31,129927
2013-06-30,122479
2013-07-31,136723
2013-08-31,141866
2013-09-30,119103
2013-10-31,128544
2013-11-30,143828
2013-12-31,178233
2014-01-31,133179
2014-02-28,130790
2014-03-31,135536
2014-04-30,140985
2014-05-31,146663
2014-06-30,137663
2014-07-31,150046
2014-08-31,148966
2014-09-30,151498
2014-10-31,152304
2014-11-30,169652
2014-12-31,207427
2015-01-31,156103
2015-02-28,148158
2015-03-31,161921
2015-04-30,161997
2015-05-31,145634
2015-06-30,163264
2015-07-31,179672
