SalesDate,Sales
2013-01-31,185548
2013-02-28,179917
2013-03-31,208648
2013-04-30,183577
2013-05-31,192467
2013-06-30,181302
2013-07-31,198553
2013-08-31,219238
2013-09-30,171407
2013-10-31,185156
2013-11-30,214803
2013-12-31,245106
2014-01-31,185525
2014-02-28,179857
2014-03-31,188464
2014-04-30,198799
2014-05-31,190373
2014-06-30,185863
2014-07-31,200858
2014-08-31,209139
2014-09-30,189357
2014-10-31,191704
2014-11-30,217935
2014-12-31,256211
2015-01-31,192651
2015-02-28,175272
2015-03-31,205669
2015-04-30,195532
2015-05-31,180307
2015-06-30,193118
2015-07-31,202712
