SalesDate,Sales
2013-01-31,287226
2013-02-28,278902
2013-03-31,317320
2013-04-30,302408
2013-05-31,308139
2013-06-30,299918
2013-07-31,305242
2013-08-31,311216
2013-09-30,269138
2013-10-31,283561
2013-11-30,298932
2013-12-31,336795
2014-01-31,276122
2014-02-28,275408
2014-03-31,297036
2014-04-30,299362
2014-05-31,290682
2014-06-30,291990
2014-07-31,308913
2014-08-31,290390
2014-09-30,292836
2014-10-31,292392
2014-11-30,301597
2014-12-31,339120
2015-01-31,292473
2015-02-28,273144
2015-03-31,313055
2015-04-30,307573
2015-05-31,293166
2015-06-30,314445
2015-07-31,331588
