SalesDate,Sales
2013-01-31,181847
2013-02-28,168827
2013-03-31,204307
2013-04-30,178201
2013-05-31,188580
2013-06-30,186722
2013-07-31,213234
2013-08-31,213153
2013-09-30,184716
2013-10-31,197285
2013-11-30,203400
2013-12-31,258037
2014-01-31,197936
2014-02-28,190852
2014-03-31,207497
2014-04-30,163924
2014-05-31,157984
2014-06-30,159683
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,168751
2015-02-28,143850
2015-03-31,169098
2015-04-30,161135
2015-05-31,157156
2015-06-30,172082
2015-07-31,179485
