SalesDate,Sales
2013-01-31,218445
2013-02-28,211818
2013-03-31,241405
2013-04-30,223016
2013-05-31,226869
2013-06-30,225936
2013-07-31,257950
2013-08-31,249054
2013-09-30,234280
2013-10-31,242625
2013-11-30,254355
2013-12-31,293536
2014-01-31,254557
2014-02-28,243918
2014-03-31,258955
2014-04-30,262668
2014-05-31,262913
2014-06-30,250469
2014-07-31,250093
2014-08-31,246532
2014-09-30,242421
2014-10-31,243019
2014-11-30,252264
2014-12-31,301483
2015-01-31,258481
2015-02-28,233658
2015-03-31,260826
2015-04-30,244903
2015-05-31,242612
2015-06-30,257414
2015-07-31,261720
