SalesDate,Sales
2013-01-31,187023
2013-02-28,177712
2013-03-31,213585
2013-04-30,191874
2013-05-31,191978
2013-06-30,196423
2013-07-31,201369
2013-08-31,194412
2013-09-30,176176
2013-10-31,185384
2013-11-30,216758
2013-12-31,245873
2014-01-31,205096
2014-02-28,193444
2014-03-31,202887
2014-04-30,202145
2014-05-31,206965
2014-06-30,201265
2014-07-31,212610
2014-08-31,204473
2014-09-30,206528
2014-10-31,208349
2014-11-30,224474
2014-12-31,261705
2015-01-31,214266
2015-02-28,192801
2015-03-31,221182
2015-04-30,211140
2015-05-31,198863
2015-06-30,216636
2015-07-31,230295
