SalesDate,Sales
2013-01-31,170635
2013-02-28,163630
2013-03-31,188607
2013-04-30,174345
2013-05-31,177078
2013-06-30,170584
2013-07-31,195097
2013-08-31,187366
2013-09-30,165563
2013-10-31,174229
2013-11-30,184247
2013-12-31,215540
2014-01-31,189670
2014-02-28,182198
2014-03-31,186093
2014-04-30,169462
2014-05-31,191169
2014-06-30,177805
2014-07-31,191476
2014-08-31,182290
2014-09-30,182223
2014-10-31,182497
2014-11-30,192918
2014-12-31,215072
2015-01-31,188157
2015-02-28,170715
2015-03-31,193282
2015-04-30,188405
2015-05-31,188742
2015-06-30,204416
2015-07-31,196020
