SalesDate,Sales
2013-01-31,87674
2013-02-28,82509
2013-03-31,95115
2013-04-30,84686
2013-05-31,89995
2013-06-30,89623
2013-07-31,117125
2013-08-31,114752
2013-09-30,82354
2013-10-31,86047
2013-11-30,102962
2013-12-31,114723
2014-01-31,87261
2014-02-28,83457
2014-03-31,88355
2014-04-30,96026
2014-05-31,92843
2014-06-30,96109
2014-07-31,116018
2014-08-31,113259
2014-09-30,95889
2014-10-31,93852
2014-11-30,108523
2014-12-31,125666
2015-01-31,90595
2015-02-28,87368
2015-03-31,97091
2015-04-30,97854
2015-05-31,91511
2015-06-30,104177
2015-07-31,120451
