SalesDate,Sales
2013-01-31,154673
2013-02-28,147772
2013-03-31,175858
2013-04-30,162873
2013-05-31,161215
2013-06-30,158395
2013-07-31,187570
2013-08-31,178557
2013-09-30,155246
2013-10-31,165769
2013-11-30,171745
2013-12-31,202571
2014-01-31,173979
2014-02-28,164268
2014-03-31,173803
2014-04-30,178333
2014-05-31,178843
2014-06-30,172012
2014-07-31,184585
2014-08-31,172623
2014-09-30,176585
2014-10-31,174670
2014-11-30,189783
2014-12-31,209635
2015-01-31,190779
2015-02-28,164861
2015-03-31,188392
2015-04-30,187919
2015-05-31,171803
2015-06-30,191614
2015-07-31,194166
