SalesDate,Sales
2013-01-31,129814
2013-02-28,120481
2013-03-31,143376
2013-04-30,130538
2013-05-31,133325
2013-06-30,130553
2013-07-31,149528
2013-08-31,141469
2013-09-30,128675
2013-10-31,135786
2013-11-30,139559
2013-12-31,160187
2014-01-31,131874
2014-02-28,125206
2014-03-31,139113
2014-04-30,134674
2014-05-31,138784
2014-06-30,137689
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,136142
2015-02-28,117829
2015-03-31,141179
2015-04-30,134973
2015-05-31,126962
2015-06-30,138599
2015-07-31,150697
