SalesDate,Sales
2013-01-31,135258
2013-02-28,123721
2013-03-31,142064
2013-04-30,129751
2013-05-31,137875
2013-06-30,132471
2013-07-31,138512
2013-08-31,132910
2013-09-30,116861
2013-10-31,125199
2013-11-30,131976
2013-12-31,155023
2014-01-31,127908
2014-02-28,121707
2014-03-31,128568
2014-04-30,130132
2014-05-31,134450
2014-06-30,132325
2014-07-31,131731
2014-08-31,128791
2014-09-30,129198
2014-10-31,135236
2014-11-30,140152
2014-12-31,164874
2015-01-31,136979
2015-02-28,124723
2015-03-31,138123
2015-04-30,141588
2015-05-31,132689
2015-06-30,143690
2015-07-31,139463
