SalesDate,Sales
2013-01-31,120121
2013-02-28,112512
2013-03-31,133613
2013-04-30,122750
2013-05-31,119611
2013-06-30,109033
2013-07-31,137812
2013-08-31,127977
2013-09-30,121994
2013-10-31,118764
2013-11-30,126556
2013-12-31,166577
2014-01-31,126949
2014-02-28,117709
2014-03-31,125445
2014-04-30,127764
2014-05-31,120266
2014-06-30,129523
2014-07-31,142022
2014-08-31,122835
2014-09-30,135571
2014-10-31,124617
2014-11-30,138559
2014-12-31,168074
2015-01-31,137868
2015-02-28,117783
2015-03-31,142014
2015-04-30,133849
2015-05-31,122947
2015-06-30,145642
2015-07-31,141216
