SalesDate,Sales
2013-01-31,191594
2013-02-28,170027
2013-03-31,202323
2013-04-30,187116
2013-05-31,185430
2013-06-30,171790
2013-07-31,215762
2013-08-31,189435
2013-09-30,168752
2013-10-31,185856
2013-11-30,182443
2013-12-31,221416
2014-01-31,186431
2014-02-28,173021
2014-03-31,178065
2014-04-30,187253
2014-05-31,178358
2014-06-30,179928
2014-07-31,198211
2014-08-31,177158
2014-09-30,185848
2014-10-31,186299
2014-11-30,189652
2014-12-31,219588
2015-01-31,186259
2015-02-28,157208
2015-03-31,181555
2015-04-30,180658
2015-05-31,162221
2015-06-30,188966
2015-07-31,187699
