SalesDate,Sales
2013-01-31,95296
2013-02-28,91387
2013-03-31,97216
2013-04-30,103362
2013-05-31,102686
2013-06-30,99345
2013-07-31,111366
2013-08-31,110836
2013-09-30,96957
2013-10-31,106639
2013-11-30,103343
2013-12-31,110755
2014-01-31,97987
2014-02-28,98509
2014-03-31,106396
2014-04-30,106563
2014-05-31,103519
2014-06-30,103661
2014-07-31,108378
2014-08-31,104057
2014-09-30,107799
2014-10-31,109549
2014-11-30,108484
2014-12-31,113057
2015-01-31,105647
2015-02-28,99410
2015-03-31,110011
2015-04-30,108358
2015-05-31,104121
2015-06-30,115476
2015-07-31,118029
