SalesDate,Sales
2013-01-31,96587
2013-02-28,90998
2013-03-31,107901
2013-04-30,96905
2013-05-31,102184
2013-06-30,99129
2013-07-31,123143
2013-08-31,126672
2013-09-30,98096
2013-10-31,99514
2013-11-30,111685
2013-12-31,131233
2014-01-31,101425
2014-02-28,93584
2014-03-31,99942
2014-04-30,103868
2014-05-31,104954
2014-06-30,102693
2014-07-31,116575
2014-08-31,121653
2014-09-30,107205
2014-10-31,104000
2014-11-30,111089
2014-12-31,133185
2015-01-31,104270
2015-02-28,93530
2015-03-31,107876
2015-04-30,106886
2015-05-31,101680
2015-06-30,112022
2015-07-31,123406
