SalesDate,Sales
2013-01-31,154508
2013-02-28,143233
2013-03-31,177237
2013-04-30,157908
2013-05-31,159338
2013-06-30,156721
2013-07-31,193075
2013-08-31,183180
2013-09-30,149527
2013-10-31,161093
2013-11-30,176495
2013-12-31,205424
2014-01-31,161811
2014-02-28,156597
2014-03-31,171026
2014-04-30,176689
2014-05-31,172385
2014-06-30,169502
2014-07-31,187466
2014-08-31,196892
2014-09-30,173148
2014-10-31,178817
2014-11-30,193773
2014-12-31,231234
2015-01-31,188699
2015-02-28,161923
2015-03-31,187524
2015-04-30,187617
2015-05-31,174142
2015-06-30,190482
2015-07-31,207882
