SalesDate,Sales
2013-01-31,159258
2013-02-28,150354
2013-03-31,176187
2013-04-30,156113
2013-05-31,164258
2013-06-30,155023
2013-07-31,178342
2013-08-31,177109
2013-09-30,157070
2013-10-31,163182
2013-11-30,181567
2013-12-31,207967
2014-01-31,169005
2014-02-28,152888
2014-03-31,161372
2014-04-30,171835
2014-05-31,170288
2014-06-30,166809
2014-07-31,182740
2014-08-31,170145
2014-09-30,171083
2014-10-31,170501
2014-11-30,188289
2014-12-31,222159
2015-01-31,179335
2015-02-28,158670
2015-03-31,177873
2015-04-30,174519
2015-05-31,172602
2015-06-30,186431
2015-07-31,191691
