SalesDate,Sales
2013-01-31,77167
2013-02-28,74991
2013-03-31,85489
2013-04-30,77282
2013-05-31,77031
2013-06-30,74846
2013-07-31,91889
2013-08-31,82787
2013-09-30,80668
2013-10-31,82173
2013-11-30,81735
2013-12-31,97055
2014-01-31,86119
2014-02-28,83241
2014-03-31,90436
2014-04-30,88205
2014-05-31,88512
2014-06-30,87345
2014-07-31,96445
2014-08-31,96358
2014-09-30,96926
2014-10-31,96822
2014-11-30,97510
2014-12-31,110041
2015-01-31,102961
2015-02-28,91401
2015-03-31,108153
2015-04-30,104684
2015-05-31,100370
2015-06-30,108769
2015-07-31,102589
